3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 1933 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 10537 0 5
3465 0 0 0
3466 7037 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 1864 0 5
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 14392 0 5
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 1849 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 9542 0 5
3465 0 0 0
3466 2391 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 1861 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 9612 0 20
3465 0 0 0
3466 332 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 1306 0 5
3466 0 0 0
3465 561 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 8112 0 15
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 1793 0 5
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 6686 0 15
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 1841 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 5524 0 10
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 1772 0 5
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 4349 0 5
3465 0 0 0
3466 284 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 1742 0 5
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 3823 0 10
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 1754 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 674 0 5
3465 0 0 0
3466 2384 0 5
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 1760 0 5
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 2588 0 10
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 1728 0 5
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 2097 0 5
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 1871 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 1714 0 5
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 1712 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 1438 0 5
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 1638 0 5
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 1151 0 10
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 0
3466 0 0 0
3465 0 0 5
3466 0 0 0
3466 0 0 0
3466 0 0 0
3466 0 0 0
3466 0 0 0
3466 0 0 0
3466 0 0 0
3466 0 0 0
3466 0 0 10
