3557 3360 0 5
3558 9424 0 0
3560 1251 0 5
3555 9426 0 0
3556 9425 0 0
3554 9045 0 5
3557 0 0 0
3558 0 0 0
3560 8174 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 9426 0 0
3553 8283 0 5
3552 555 0 5
3551 9433 0 0
3557 6063 0 5
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 383 0 0
3559 0 0 0
3553 1148 0 0
3552 8875 0 0
3551 0 0 0
3550 9431 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 7425 0 5
3560 0 0 0
3555 7425 0 0
3556 7425 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 7425 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 7425 0 0
3553 0 0 0
3552 0 0 0
3551 7425 0 0
3550 0 0 0
3557 4132 0 5
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 7425 0 0
3559 0 0 0
3553 3526 0 5
3552 7425 0 0
3551 0 0 0
3550 7425 0 0
3557 3293 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 3899 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 0 0 0
3560 0 0 0
3555 0 0 0
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
3551 0 0 0
3550 0 0 0
3557 0 0 0
3558 6047 0 5
3560 0 0 0
3555 4720 0 10
3556 0 0 0
3554 0 0 0
3559 0 0 0
3553 0 0 0
3552 0 0 0
